Yearmonth,Campaignname,Adgroupname,Searchterm,Keyword,Matchtype,QueryTargetingStatus,Impressions,Clicks,Cost,Conversions,ConversionValue
2025|07,Leads-Search-1,Ad group 1,acupuncture minneapolis,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture minneapolis mn,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture minnetonka,holistic dr near me,broad,None,11,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture minnetonka,men's health naturopath,broad,None,1,1,2.5,1,1
2025|07,Leads-Search-1,Ad group 1,acupuncture mn,holistic dr near me,broad,None,5,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture mn,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture near me,men's health naturopath,broad,None,16,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture shakopee,holistic dr near me,broad,None,1,1,4.476,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture south minneapolis,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture st louis park,holistic dr near me,broad,None,9,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture st paul,holistic dr near me,broad,Excluded,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture tcm,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture treatment,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture treatment,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture treatment near me,men's health naturopath,broad,None,1,1,3.09,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture twin cities,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture waconia,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncture white bear lake mn,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncturist,holistic dr near me,broad,Excluded,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,acupuncturist minneapolis,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,advanced allergy therapeutics near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,aervita integrative medicine hyperbarics formerly statera health edina,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,agada integrative health center,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alicia harris naturopath,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,all natural dr,holistic dr near me,exact (close variant),None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allergist mn,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allergist near me,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allergist near me,natural pediatrician near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allergists minneapolis,alternative medicine doctors near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allina acupuncture,holistic dr near me,broad,None,1,1,1.47,0,0
2025|07,Leads-Search-1,Ad group 1,allina functional medicine,holistic dr near me,broad,None,7,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,allina penny george institute,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative doctor near me,naturopathic doctor near me,exact (close variant),None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative health care,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative medicine,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative medicine clinic,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative medicine near me,holistic dr near me,broad,Added,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,alternative treatments,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,amanda vignaroli,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,anshul gupta md,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,anthroposophical doctor,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,april lind,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,authentic wellness,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,autoimmune doctor near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,autoimmune specialist near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda clinic in usa,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda dr near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda minneapolis,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda mn,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda treatment,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurveda wellness counselor,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic,holistic dr near me,broad,Excluded,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic doctor near me,naturopathic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic massage minneapolis,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic medicine minneapolis,holistic dr near me,broad,None,2,1,1.2,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic practitioner near me,holistic dr near me,phrase (close variant),None,5,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,ayurvedic practitioners,holistic dr near me,broad,None,1,1,1.43,0,0
2025|07,Leads-Search-1,Ad group 1,baby naturopath near me,holistic dr near me,phrase (close variant),None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,back to balance natural healing center,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,barbara o neill,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,barbara o neill,naturopathic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,be well natural,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,be well natural medicine,holistic dr near me,broad,Excluded,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,be well natural medicine,natural pediatrician near me,broad,Excluded,2,1,3.23,0,0
2025|07,Leads-Search-1,Ad group 1,best acupuncture minneapolis,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best female family doctor near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best functional medicine doctors near me,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best holistic doctors near me,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best holistic doctors near me,naturopathic doctor near me,exact (close variant),None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best homeopathy doctors near me,holistic dr near me,phrase (close variant),None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best integrative medicine doctors near me,holistic dr near me,phrase (close variant),None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best pediatric chiropractor near me,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best perimenopause doctors near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best primary care doctors minneapolis,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,best primary care doctors near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bethesda natural,naturopathic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bio tuning near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioenergetics therapy,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioharmony health,holistic dr near me,broad,None,7,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioharmony health and wellness,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioharmony health edina,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioidentical hormone replacement therapy minneapolis,holistic medicine Minneapolis,phrase (close variant),None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,bioidentical hormone replacement therapy near me,holistic dr near me,broad,None,2,1,2.62,0,0
2025|07,Leads-Search-1,Ad group 1,bioidentical hormones minneapolis,holistic medicine Minneapolis,phrase (close variant),None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,black female primary care physicians near me,naturopathic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,black functional medicine doctor,holistic dr near me,broad,None,3,1,1.6059,0,0
2025|07,Leads-Search-1,Ad group 1,black woman primary care doctor,holistic dr near me,broad,None,1,1,2.68,0,0
2025|07,Leads-Search-1,Ad group 1,bob zajac md,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,body detoxification near me,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,brandon ng md,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,brooke goldner,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,carnivore doctor,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,carnivore doctors near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,carrie b wellness,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,carrie drinkwine,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,certified holistic nutritionist near me,holistic dr near me,broad,None,3,1,0.92,0,0
2025|07,Leads-Search-1,Ad group 1,certified holistic nutritionist near me,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chanchal cabrera,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chelation therapy near me,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,children's hospital,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese doctor acupuncture,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese herbal medicine doctor,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese herbal medicine near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese herbalist minneapolis,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese medicine doctor,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese medicine minneapolis,men's health naturopath,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese medicine near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,chinese naturopathic doctor,holistic dr near me,broad,None,4,1,1.9322,0,0
2025|07,Leads-Search-1,Ad group 1,chiropractic neurologist near me,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,christian acupuncture,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,christian holistic nutritionist,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,christian homeopathic doctors near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,christine arseneau,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,cleanse colon near me,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,clinics near me,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colon cleanse minneapolis,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colon cleanse near me,holistic dr near me,broad,None,9,1,1.05,1,1
2025|07,Leads-Search-1,Ad group 1,colon cleansing near me,holistic dr near me,broad,Excluded,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colon hydrotherapy minneapolis,holistic dr near me,broad,None,3,1,1.79,0,0
2025|07,Leads-Search-1,Ad group 1,colon hydrotherapy near me,holistic dr near me,broad,None,5,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonic minneapolis,holistic dr near me,broad,None,4,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonic minnesota,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonic near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonic parasite cleanse near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonics hydrotherapy near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonics minneapolis,holistic dr near me,broad,None,4,1,5.04,0,0
2025|07,Leads-Search-1,Ad group 1,colonics near me,holistic dr near me,broad,None,9,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,colonics twin cities,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,community acupuncture,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,community acupuncture near me,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,concierge doctors near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,concierge medicine minnesota,men's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,concierge medicine near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,cosmetic acupuncture minneapolis,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,craniosacral therapy minneapolis,holistic dr near me,broad,None,6,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,craniosacral therapy minneapolis,holistic medicine Minneapolis,phrase (close variant),None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,craniosacral therapy near me,holistic dr near me,broad,None,5,2,4.02,0,0
2025|07,Leads-Search-1,Ad group 1,crystalin montgomery,natural pediatrician near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,cupping near me,alternative medicine doctors near me,broad,Excluded,1,1,2.67,0,0
2025|07,Leads-Search-1,Ad group 1,cupping near me,holistic dr near me,broad,Excluded,2,1,3.63,0,0
2025|07,Leads-Search-1,Ad group 1,cupping therapy near me,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,cupping therapy near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dana bjerke,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,david eide naturopath,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,developmental pediatrician,natural pediatrician near me,broad,None,1,1,1.03,0,0
2025|07,Leads-Search-1,Ad group 1,dietician near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dietitians near me,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dimple jangda,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,do doctor near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,do near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,docteur aka felix,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor barbara o neal,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor barbara o neill,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor clinic nearby,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor healer,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor ibrahim,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor jaramillo,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor near me,alternative medicine doctors near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor of osteopathic medicine near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor of osteopathy near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor office near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctor that specializes in diseases,holistic dr near me,broad,None,17,3,4,0,0
2025|07,Leads-Search-1,Ad group 1,doctor tyna moore,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors accepting new patients,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors minneapolis mn,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors near me,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors who specialize in candida overgrowth near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors who specialize in hormones,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors who specialize in menopause near me,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,doctors who treat cirs near me,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ales osteopath,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ales ulishchenko,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr alonso ashaika,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr amy hornaman,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr andrea o connor,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr andrew heyman cirs,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr axe clinic,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr b sirius,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr barbara o neill,holistic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr becky plotner,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ben bikman,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ben horning,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr bhaswati bhattacharya,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr bjork,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr bobby price,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr brooke goldner,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr brooks,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr cassie wilder,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr cassie wilder,men's health naturopath,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr cassie wilder,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr catherine clinton,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr chris foley minnesota natural medicine,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr clarke,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr cole center for healing,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr dan mcdonald albertville mn,holistic dr near me,broad,None,1,1,3.07,0,0
2025|07,Leads-Search-1,Ad group 1,dr daniel pompa,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr darren schmidt,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr david tapper,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ed group,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ed group,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ekberg,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr elizabeth bright,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr eric berg,naturopathic dr near me,broad,None,3,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr eric berg dc,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ethan skog,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr fay,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr feelgood wisconsin rapids,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr felice gersh,women's health naturopath,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr giam,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr gina,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr goiz duran,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hagen hudson wi,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hakim,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hollowed,alternative medicine doctors near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hollowed,natural pediatrician near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr holly lucille,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr homeo,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hopkins monroe,naturopathic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr hoque,holistic dr near me,broad,None,1,1,1.48,0,0
2025|07,Leads-Search-1,Ad group 1,dr hutton,holistic dr near me,broad,None,1,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr ilyes baghli,holistic dr near me,broad,None,2,0,0,0,0
2025|07,Leads-Search-1,Ad group 1,dr irestone,holistic dr near me,broad,None,2,0,0,0,0
